bucket,polity_id,name,km,lon,lat
600,territory:Eastern Roman Empire:617,동로마 제국,22.6,11.0408,34.6388
600,territory:Eastern Roman Empire:617,동로마 제국,7.7,11.1821,34.696
600,territory:Byzantine Empire:638,비잔티움 제국,6.8,8.2864,39.1752
600,territory:Eastern Roman Empire:612,동로마 제국,8.2,13.9058,40.7253
600,territory:Kingdom of the Franks:592,프랑크 왕국,28.4,5.348,53.4098
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,14.8,11.1345,54.4735
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,7.7,8.5003,54.7218
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,8.3,10.3929,54.8778
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,13.1,12.3556,54.9873
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,2.3,12.6039,55.6535
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,26.7,10.9805,57.278
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,4.5,11.6058,57.976
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,3.2,11.656,58.1958
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,4.3,5.2395,59.2865
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,9.0,5.177,59.8083
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,7.7,5.3652,59.8852
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,5.4,5.5088,59.9838
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,7.8,5.0197,60.3032
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,6.3,5.0726,60.4832
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,6.5,4.899,61.0877
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,2.9,4.9851,61.8148
600,territory:Byzantine Empire:638,비잔티움 제국,32.8,16.339,42.3767
600,territory:Byzantine Empire:638,비잔티움 제국,0.3,16.3357,42.379
600,territory:Byzantine Empire:638,비잔티움 제국,5.3,16.2712,42.3874
600,territory:Byzantine Empire:638,비잔티움 제국,0.3,16.2754,42.3887
600,territory:Byzantine Empire:638,비잔티움 제국,0.9,16.2609,42.392
600,territory:Byzantine Empire:638,비잔티움 제국,6.5,17.669,42.7188
600,territory:Byzantine Empire:638,비잔티움 제국,9.3,16.8906,42.9485
600,territory:Byzantine Empire:638,비잔티움 제국,12.4,16.158,43.0528
600,territory:Byzantine Empire:638,비잔티움 제국,9.2,16.5892,43.1935
600,territory:Byzantine Empire:638,비잔티움 제국,5.8,16.6437,43.3353
600,territory:Byzantine Empire:638,비잔티움 제국,1.6,15.0066,44.4507
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,3.6,18.5837,59.4947
600,territory:Eastern Roman Empire:629,동로마 제국,10.7,20.6508,38.7362
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,2.4,19.1014,57.9155
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,4.9,19.5929,60.171
600,territory:Scandinavian minor kingdoms:523,스칸디나비아 소왕국,14.4,19.9543,60.2347
600,territory:Eastern Roman Empire:629,동로마 제국,8.5,23.5052,37.3388
600,territory:Eastern Roman Empire:629,동로마 제국,15.1,23.4882,37.7302
600,territory:Byzantine Empire:633,비잔티움 제국,2.7,23.4951,37.9585
600,territory:Eastern Roman Empire:629,동로마 제국,29.1,23.6983,39.1437
600,territory:Rashidun Caliphate:638,정통 칼리프국,11.6,36.8936,25.3897
600,territory:Rashidun Caliphate:633,정통 칼리프국,21.4,36.5596,25.6077
600,territory:Umayyad Caliphate:674,우마이야 칼리프국,30.9,27.3668,36.4102
600,territory:Umayyad Caliphate:674,우마이야 칼리프국,15.3,27.8188,36.5828
600,territory:Byzantine Empire:638,비잔티움 제국,21.5,25.3195,36.7477
600,territory:Byzantine Empire:638,비잔티움 제국,6.4,26.9874,36.9875
600,territory:Byzantine Empire:638,비잔티움 제국,10.2,25.2035,37.0798
600,territory:Byzantine Empire:638,비잔티움 제국,34.3,24.4875,37.1635
600,territory:Byzantine Empire:638,비잔티움 제국,15.5,24.4201,37.3575
600,territory:Byzantine Empire:638,비잔티움 제국,15.0,24.9137,37.4057
600,territory:Byzantine Empire:638,비잔티움 제국,10.8,25.3748,37.444
600,territory:Eastern Roman Empire:629,동로마 제국,25.0,26.8127,37.734
600,territory:Byzantine Empire:638,비잔티움 제국,19.4,25.5698,40.4688
600,territory:Eastern Roman Empire:629,동로마 제국,19.0,27.6128,40.6268
600,territory:Kingdom of Axum:534,Kingdom of Axum,4.1,42.9382,12.8384
600,territory:Rashidun Caliphate:647,정통 칼리프국,31.3,42.7478,14.0002
600,territory:Rashidun Caliphate:644,정통 칼리프국,14.3,42.587,15.3505
600,territory:Kingdom of Axum:602,Kingdom of Axum,24.4,40.0874,15.715
600,territory:Rashidun Caliphate:633,정통 칼리프국,13.3,41.9022,16.8567
600,territory:Rashidun Caliphate:633,정통 칼리프국,2.2,53.8096,24.1797
600,territory:Rashidun Caliphate:633,정통 칼리프국,6.4,52.6023,24.3268
600,territory:Rashidun Caliphate:633,정통 칼리프국,2.7,54.2259,24.3362
600,territory:Rashidun Caliphate:633,정통 칼리프국,18.5,53.3838,24.34
